data,tags
 ntdll.dll kernel32.dll BioCredProv.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll shlwapi.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll sechost.dll rsaenh.dll RpcRtRemote.dll cryptsp.dll sxs.dll winscard.dll kernel32.dll system.web.extensions.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll presentationcore.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll dpx.dll System.Drawing.ni.dll System.Windows.Forms.ni.dll System.Security.ni.dll Accessibility.ni.dll System.Configuration.ni.dll System.Xml.ni.dll shell32.dll System.Deployment.ni.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll sxs.dll KernelBase.dll api-ms-win-core-kernel32-private-l1-1-1.dll msvcrt.dll sechost.dll schedsvc.dll rasadhlp.dll cryptbase.dll advapi32.dll mscoree.dll cryptbase.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll dwmapi.dll cryptsp.dll rsaenh.dll advapi32.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll sechost.dll PresentationFramework.Luna.dll PresentationFramework.Luna.dll PresentationFramework.Luna.dll PresentationFramework.Luna.dll System.ni.dll WindowsBase.ni.dll PresentationCore.ni.dll PresentationFramework.ni.dll PresentationFramework.dll sspicli.dll PresentationFramework.dll PresentationFramework.dll WindowsBase.dll WindowsBase.dll WindowsBase.dll WindowsBase.dll System.dll System.dll msvcrt.dll user32.dll PresentationCore.dll PresentationCore.dll PresentationCore.dll PresentationCore.dll ntdll.dll kernel32.dll msftedit.dll msvcrt.dll ole32.dll winsta.dll user32.dll lpk.dll usp10.dll rpcrt4.dll imm32.dll ncryptsslp.dll cryptbase.dll clbcatq.dll advapi32.dll oleaut32.dll oleaut32.dll fltlib.dll msctf.dll RpcRtRemote.dll uxtheme.dll kernel32.dll System.Web.dll shlwapi.dll userenv.dll msvcrt.dll IDStore.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll gdi32full.dll shlwapi.dll rpcrt4.dll user32.dll gdi32.dll lpk.dll sechost.dll sppuinotify.dll microsoft-windows-hal-events.dll ole32.dll setupapi.dll wininet.dll oleaut32.dll vssapi.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll sensapi.dll ntdll.dll netutils.dll gdi32.dll wkscli.dll ole32.dll msvcrt.dll cbscore.dll xolehlp.dll apphelp.dll System.EnterpriseServices.dll microsoft.visualstudio.tools.applications.runtime.v9.0.ni.dll virtdisk.dll fltLib.dll imm32.dll devobj.dll cryptbase.dll clbcatq.dll vss_ps.dll samlib.dll rpcrt4.dll propsys.dll devobj.dll mfcsubs.dll sxs.dll msxml3.dll bcrypt.dll wintrust.dll dhcpcsvc6.dll msasn1.dll,normal
 system.windows.forms.dll dpx.dll windows.ui.creddialogcontroller.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll clbcatq.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll usp10.dll gdi32.dll lpk.dll usp10.dll advapi32.dll accessibility.ni.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll system.xml.dll combase.dll rpcrt4.dll kernelbase.dll cryptbase.dll bcryptprimitives.dll clbcatq.dll user32.dll gdi32.dll sechost.dll cryptsp.dll rsaenh.dll bcrypt.dll idstore.dll dhcpcsvc.dll wow64cpu.dll,normal
 KernelBase.dll cfgmgr32.dll wow64cpu.dll devobj.dll setupapi.dll rpcrt4.dll oleaut32.dll devobj.dll setupapi.dll cfgmgr32.dll oleaut32.dll devobj.dll,normal
 ntdll.dll ntdll.dll kernel32.dll rpcrt4.dll kernelbase.dll msvcrt.dll msvcrt.dll combase.dll sspicli.dll ucrtbase.dll sspicli.dll rpcrt4.dll bcryptprimitives.dll bcryptprimitives.dll dfsrress.dll kernel.appcore.dll twinapi.appcore.dll twinapi.appcore.dll sechost.dll sechost.dll rmclient.dll rmclient.dll imm32.dll pcasvc.dll shcore.dll system.windows.forms.ni.dll ole32.dll win32u.dll gdi32.dll gdi32full.dll msvcp_win.dll oleacc.dll imm32.dll ieui.dll clbcatq.dll profapi.dll onecoreuapcommonproxystub.dll onecoreuapcommonproxystub.dll System.ni.dll windows.ui.dll textinputframework.dll inputhost.dll coreuicomponents.dll coreuicomponents.dll coremessaging.dll coremessaging.dll advapi32.dll advapi32.dll ntmarta.dll ntmarta.dll languageoverlayutil.dll shell32.dll wow64.dll usp10.dll uxtheme.dll uxtheme.dll ieshims.dll biwinrt.dll oleaut32.dll contentdeliverymanager.background.dll policymanager.dll policymanager.dll sspicli.dll sspicli.dll slc.dll slc.dll wldp.dll wldp.dll cryptbase.dll cdp.dll ws2_32.dll ws2_32.dll lpk.dll msvcp110_win.dll profapi.dll cfgmgr32.dll rpcrtremote.dll msasn1.dll msasn1.dll wintrust.dll winhttp.dll winhttp.dll sppc.dll sppc.dll iphlpapi.dll ncrypt.dll ncrypt.dll bcrypt.dll bcrypt.dll rpcrtremote.dll ntdll.dll cryptsp.dll SensApi.dll windows.storage.applicationdata.dll windows.storage.applicationdata.dll logoncli.dll threadpoolwinrt.dll api-ms-win-core-threadpool-legacy-l1-1-0.dll windows.applicationmodel.background.timebroker.dll windows.applicationmodel.background.timebroker.dll usp10.dll windows.applicationmodel.background.systemeventsbroker.dll,normal
 msswch.dll msswch.dll msftedit.dll kernel32.dll mapi32.dll wpdshext.dll imageres.dll wow64cpu.dll mapi32.dll,normal
 auditcse.dll,normal
 setupapi.dll winbrand.dll kernel32.dll kernelbase.dll kernelbase.dll sechost.dll advapi32.dll mscorwks.dll msvcrt.dll sechost.dll sechost.dll rpcrt4.dll rpcrt4.dll ucrtbase.dll ucrtbase.dll ole32.dll winnsi.dll bcryptprimitives.dll bcryptprimitives.dll gdi32.dll imm32.dll shell32.dll msvcp_win.dll user32.dll win32u.dll oleaut32.dll shell32.dll cryptsp.dll shcore.dll shcore.dll windows.storage.dll windows.storage.dll shlwapi.dll kernel.appcore.dll kernel.appcore.dll profapi.dll gpapi.dll filterlib.dll fltlib.dll msvcp110_win.dll msasn1.dll wintrust.dll browcli.dll setupapi.dll kernel32.dll unpshared.dll netapi32.dll gdi32.dll userenv.dll gdi32.dll sechost.dll bcrypt.dll bcrypt.dll dsreg.dll dsreg.dll msvcp110_win.dll msvcp110_win.dll cryptsp.dll cryptsp.dll wkscli.dll netutils.dll dpapi.dll dpapi.dll updatepolicy.dll updatepolicy.dll policymanager.dll kerberos.dll cryptbase.dll System.Data.dll rasman.dll flightsettings.dll flightsettings.dll bcd.dll msasn1.dll policymanager.dll PresentationCore.dll gdi32.dll ws2_32.dll ondemandconnroutehelper.dll lpk.dll iphlpapi.dll user32.dll webio.dll mswsock.dll mswsock.dll iphlpapi.dll winnsi.dll winnsi.dll nsi.dll nsi.dll sspicli.dll ws2_32.dll usp10.dll rasadhlp.dll rasadhlp.dll fwpuclnt.dll schannel.dll schannel.dll mskeyprotect.dll mskeyprotect.dll ncrypt.dll ncrypt.dll ntasn1.dll ntasn1.dll ncryptsslp.dll ncryptsslp.dll cryptnet.dll rpcrt4.dll rsaenh.dll cryptbase.dll gdi32.dll ondemandconnroutehelper.dll user32.dll updatepolicy.dll updatepolicy.dll ondemandconnroutehelper.dll ondemandconnroutehelper.dll api-ms-win-crt-heap-l1-1-0.dll ucrtbase.dll ondemandconnroutehelper.dll ondemandconnroutehelper.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll gdi32.dll setupapi.dll lpk.dll Microsoft-Windows-HomeGroupDiagnostic.NetListMgr.Interop.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll uxtheme.dll dwmapi.dll oleaut32.dll shlwapi.dll comctl32.dll shlwapi.dll winnsi.dll netprofm.dll shell32.dll comctl32.dll oleacc.dll imecfm.dll winnsi.dll msswch.dll winmm.dll,normal
 ntdll.dll ntdll.dll wow64.dll windowsbase.dll cryptsp.dll kernel32.dll kernel32.dll kernel32.dll usp10.dll System.Windows.Forms.ni.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcrt.dll gdi32.dll user32.dll lpk.dll apphelp.dll mfc42u.dll ole32.dll kernel32.dll odbc32.dll shell32.dll shlwapi.dll wininet.dll kernel32.dll system.security.dll msasn1.dll iertutil.dll winmm.dll ws2_32.dll nsi.dll imm32.dll lpk.dll odbcint.dll uxtheme.dll riched32.dll riched20.dll imm32.dll comctl32.dll ole32.dll clbcatq.dll shell32.dll shell32.dll shell32.dll tiptsf.dll msado15.dll msdart.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll oledb32.dll bcrypt.dll kernel32.dll comsvcs.dll atl.dll msvcrt.dll msjetoledb40.dll msjet40.dll kernel32.dll msjter40.dll msjint40.dll windows.storage.applicationdata.dll msadrh15.dll msjtes40.dll version.dll vbajet32.dll expsrv.dll kernel32.dll oleaut32.dll msadcer.dll mscorlib.dll apphelp.dll ieframe.dll psapi.dll mssprxy.dll ntmarta.dll wldap32.dll PeerDistSh.dll sspicli.dll devobj.dll,caidao
 ntdll.dll sppcext.dll wow64.dll wbemprox.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll webio.dll kernel32.dll userenv.dll msvcrt.dll winbrand.dll user32.dll dui70.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll mscorsvc.dll wmsgapi.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll oleaut32.dll ole32.dll rpcrt4.dll oleaut32.dll secur32.dll crypt32.dll sechost.dll sechost.dll ntdll.dll gdi32.dll shlwapi.dll sspicli.dll msasn1.dll userenv.dll profapi.dll oleaut32.dll version.dll version.dll version.dll,normal
 ntdll.dll kernel32.dll dnsapi.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll user32.dll rpcrt4.dll winbrand.dll gdi32.dll ole32.dll msutb.dll mscoree.dll usp10.dll imm32.dll msctf.dll ucrtbase.dll rpcrtremote.dll atl.dll clbcatq.dll shell32.dll normaliz.dll rpcrt4.dll setupapi.dll ntmarta.dll wldap32.dll ntdll.dll shdocvw.dll nsi.dll cfgmgr32.dll devobj.dll linkinfo.dll ntshrui.dll srvcli.dll userenv.dll cscapi.dll slc.dll cryptsp.dll rsaenh.dll mscoreei.dll version.dll mscorwks.dll mscorwks.dll mscorwks.dll msvcr80.dll psapi.dll mscorlib.ni.dll system.ni.dll sspicli.dll secur32.dll imm32.dll system.management.automation.ni.dll system.core.ni.dll microsoft.powershell.commands.diagnostics.ni.dll system.configuration.install.ni.dll ntdll.dll system.transactions.ni.dll msdart.dll nsi.dll system.transactions.dll microsoft.powershell.commands.utility.ni.dll microsoft.powershell.commands.management.ni.dll microsoft.powershell.security.dll apphelp.dll culture.dll mscorjit.dll system.xml.dll system.management.ni.dll system.directoryservices.ni.dll shfolder.dll rpcrtremote.dll system.data.ni.dll rasapi32.dll rasman.dll mswsock.dll wship6.dll winhttp.dll rpcrt4.dll winnsi.dll dhcpcsvc6.dll system.data.dll dhcpcsvc.dll credssp.dll crypt32.dll msvcrt.dll imageres.dll system.configuration.dll system.configuration.ni.dll system.data.oracleclient.dll rasadhlp.dll usp10.dll system.security.ni.dll bcrypt.dll KernelBase.dll wbemcomn.dll wbemprox.dll webio.dll wminet_utils.dll setupapi.dll napinsp.dll devobj.dll winrnr.dll wshbth.dll wbemsvc.dll fastprox.dll FCRegSvc.dll windows.devices.sensors.dll wshqos.dll wshqos.dll wshqos.dll wow64win.dll cryptdll.dll diasymreader.dll,empire
 ntdll.dll kernel32.dll advapi32.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll msvcrt.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll sechost.dll advapi32.dll msobjs.dll ntdll.dll kernel32.dll SensApi.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll wups.dll msctf.dll apphelp.dll,normal
 ntdll.dll mscorwks.dll user32.dll advapi32.dll msvcrt.dll kernel32.dll ole32.dll oleaut32.dll shlwapi.dll user32.dll shell32.dll mscoree.dll sechost.dll kernel32.dll gdi32.dll combase.dll wintypes.dll msctf.dll dhcpcsvc6.dll cryptbase.dll bcryptprimitives.dll uxtheme.dll clbcatq.dll shcore.dll userenv.dll usp10.dll twinapi.dll rsaenh.dll kernelbase.dll linkinfo.dll ntshrui.dll usp10.dll srvcli.dll setupapi.dll cfgmgr32.dll cscapi.dll cryptsp.dll rsaenh.dll bcrypt.dll ntmarta.dll mscoreei.dll user32.dll msvcr120_clr0400.dll mscorlib.ni.dll clrjit.dll kernel32.dll system.core.ni.dll version.dll psapi.dll sxsstore.dll system.xml.ni.dll system.directoryservices.ni.dll system.management.ni.dll system.configuration.install.ni.dll presentationframework.royale.dll system.transactions.dll system.configuration.dll system.configuration.ni.dll secur32.dll wow64.dll system.data.ni.dll system.data.dll ws2_32.dll nsi.dll crypt32.dll msasn1.dll bcrypt.dll version.dll shlwapi.dll rtutils.dll npmproxy.dll winhttp.dll winnsi.dll dhcpcsvc6.dll RpcRtRemote.dll msvcrt.dll wmiutils.dll msasn1.dll wbemprox.dll wminet_utils.dll wminet_utils.dll sxs.dll pnrpnsp.dll mscoree.dll dnsapi.dll winrnr.dll wshbth.dll rasadhlp.dll wbemsvc.dll fastprox.dll,empire
 ntdll.dll kernel32.dll kernelbase.dll bcryptprimitives.dll version.dll system.data.sqlxml.dll user32.dll shlwapi.dll gdi32.dll msvcrt.dll lpk.dll usp10.dll advapi32.dll sechost.dll lpk.dll winmm.dll userenv.dll shell32.dll imm32.dll msctf.dll chrome_child.dll ws2_32.dll nsi.dll user32.dll ole32.dll oleaut32.dll oleacc.dll psapi.dll wtsapi32.dll WindowsCodecs.dll crypt32.dll msasn1.dll dwrite.dll dxgi.dll dwmapi.dll dbghelp.dll comdlg32.dll wow64win.dll winhttp.dll msxml3.dll urlmon.dll wininet.dll msvcrt.dll secur32.dll dhcpcsvc.dll system.data.services.design.dll kernelbase.dll cfgmgr32.dll devobj.dll ntdll.dll mscoreei.dll uiautomationcore.dll sspicli.dll ddraw.dll dciman32.dll libglesv2.dll ntdll.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll rpcrt4.dll combase.dll rpcrt4.dll kernel.appcore.dll cryptbase.dll bcryptprimitives.dll clbcatq.dll profapi.dll gdi32.dll sechost.dll cryptsp.dll profapi.dll bcrypt.dll winnsi.dll userenv.dll profapi.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll SensApi.dll msvcrt.dll sechost.dll cryptbase.dll ole32.dll gdi32.dll user32.dll imm32.dll usp10.dll imm32.dll msctf.dll cryptbase.dll rpcrtremote.dll cryptsp.dll rpcrt4.dll dnsapi.dll ws2_32.dll nsi.dll rpcrt4.dll clbcatq.dll user32.dll taskschd.dll crypt32.dll sppwinob.dll sppobjs.dll sppobjs.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll user32.dll kernel32.dll kernel32.dll kernel32.dll lpk.dll kernel32.dll kernelbase.dll msvcrt.dll cryptsp.dll rpcrt4.dll imm32.dll user32.dll advapi32.dll sechost.dll rpcrt4.dll comctl32.dll cryptbase.dll lpk.dll usp10.dll version.dll imm32.dll msctf.dll sxs.dll clbcatq.dll vbscript.dll advapi32.dll wintrust.dll gdi32.dll msasn1.dll cryptbase.dll propsys.dll msisip.dll crypt32.dll comctl32.dll shell32.dll shell32.dll scrobj.dll msi.dll scrrun.dll,normal
 uxtheme.dll kernel32.dll kernelbase.dll msvcrt.dll conhostv2.dll combase.dll ucrtbase.dll rpcrt4.dll sechost.dll gdi32.dll gdi32full.dll user32.dll System.Drawing.dll imm32.dll sechost.dll msvcp_win.dll propsys.dll winnsi.dll shcore.dll sqmapi.dll kernelbase.dll windows.storage.dll powrprof.dll System.Activities.Presentation.ni.dll shlwapi.dll kernel.appcore.dll profapi.dll uxtheme.dll imm32.dll tiptsf.dll dwmapi.dll System.Configuration.ni.dll clbcatq.dll uiautomationcore.dll userenv.dll sxs.dll kernelbase.dll ole32.dll version.dll iertutil.dll sqmapi.dll crypt32.dll ncrypt.dll msasn1.dll bcrypt.dll ntasn1.dll advapi32.dll msvcp110_win.dll dui70.dll imecfm.dll wer.dll,normal
 pcasvc.dll kernel32.dll sechost.dll shlwapi.dll msvcrt.dll sechost.dll shlwapi.dll shell32.dll shlwapi.dll gdi32.dll cbscore.dll lpk.dll usp10.dll imm32.dll msctf.dll ole32.dll ole32.dll uxtheme.dll propsys.dll winbrand.dll comctl32.dll clbcatq.dll profapi.dll urlmon.dll api-ms-win-downlevel-ole32-l1-1-0.dll ucrtbase.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll version.dll psapi.dll cryptsp.dll wininet.dll userenv.dll secur32.dll sspicli.dll setupapi.dll rsaenh.dll devobj.dll mpr.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll msctf.dll msvcrt.dll wldp.dll rpcrt4.dll user32.dll gdi32.dll lpk.dll usp10.dll ole32.dll windows.storage.dll shlwapi.dll shell32.dll sechost.dll imm32.dll clbcatq.dll,normal
 ntdll.dll kernel32.dll ws2_32.dll user32.dll duser.dll lpk.dll usp10.dll msvcrt.dll winsta.dll rpcrt4.dll imm32.dll msctf.dll profapi.dll sechost.dll rpcrtremote.dll apphelp.dll kbd101.dll kbd106.dll sechost.dll auditcse.dll shlwapi.dll lpk.dll kbdnec.dll kbd106.dll profapi.dll uxinit.dll sspicli.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll System.Web.RegularExpressions.ni.dll shlwapi.dll oledb32r.dll user32.dll filterlib.dll npmproxy.dll advapi32.dll msvcrt.dll sechost.dll msvcr120_clr0400.dll sspicli.dll cryptbase.dll msvcrt.dll ws2_32.dll nsi.dll winnsi.dll sppc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll gdi32.dll ole32.dll imm32.dll msctf.dll clbcatq.dll api-ms-win-service-core-l1-1-0.dll cryptsp.dll gdi32.dll RpcRtRemote.dll wevtapi.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll gdi32.dll msasn1.dll lpk.dll usp10.dll msvcrt.dll advapi32.dll msctf.dll ole32.dll ucrtbase.dll oleaut32.dll cryptbase.dll clbcatq.dll system.xml.ni.dll sechost.dll,normal
 ntdll.dll kernel32.dll clbcatq.dll msvcp110_win.dll secur32.dll windowsbase.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll shell32.dll ntdll.dll ntdll.dll wow64.dll secur32.dll wow64cpu.dll kernel32.dll kernel32.dll pwrshmsg.dll user32.dll kernel32.dll KernelBase.dll wow64cpu.dll winbrand.dll system.data.ni.dll gdi32.dll wow64win.dll usp10.dll advapi32.dll sechost.dll mscoree.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll wow64cpu.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll msvcrt.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll cryptsp.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll kernel.appcore.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll cryptsp.dll clbcatq.dll RpcRtRemote.dll user32.dll netprofm.dll msvcr120_clr0400.dll user32.dll ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll System.ni.dll samcli.dll rpcrt4.dll kernel32.dll imm32.dll ntdll.dll wow64.dll mscorwks.dll spoolss.dll kernel32.dll igd10iumd64.dll kernel32.dll user32.dll kernel32.dll nlaapi.dll msvcrt.dll ole32.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll gdi32.dll apphelp.dll,normal
 msvcrt.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll system.data.dll rpcrt4.dll msctf.dll user32.dll rpcrt4.dll usp10.dll ole32.dll msimg32.dll wmsgapi.dll wow64.dll winmm.dll userenv.dll profapi.dll winsta.dll crypt32.dll rpcrt4.dll MsCtfMonitor.dll msctf.dll imm32.dll msutb.dll comctl32.dll shlwapi.dll ntdll.dll sspicli.dll shell32.dll cryptbase.dll uxtheme.dll crypt32.dll cryptsp.dll rsaenh.dll imagehlp.dll rsaenh.dll bcryptprimitives.dll ncrypt.dll gpapi.dll cryptnet.dll Wldap32.dll ole32.dll version.dll clbcatq.dll cryptsp.dll clrjit.dll user32.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll api-ms-win-downlevel-normaliz-l1-1-0.dllnormaliz.dll iertutil.dll rmclient.dll,normal
 msctf.dll mydocs.dll wpdshext.dll msswch.dll ntdll.dll devicecenter.dll kernel.appcore.dll mssvp.dll msctf.dll devicecenter.dll mssvp.dll bcrypt.dll devicecenter.dll cfgmgr32.dll mapi32.dll sendmail.dll secur32.dll wpdshext.dll msvcrt.dll mssvp.dll System.Web.Entity.dll wpdshext.dll wpdshext.dll mssvp.dll mapi32.dll wpdshext.dll mssvp.dll duser.dll wpdshext.dll mssvp.dll mapi32.dll user32.dll user32.dll mapi32.dll wpdshext.dll user32.dll mapi32.dll wpdshext.dll mssvp.dll mapi32.dll wpdshext.dll mpr.dll mapi32.dll mssvp.dll ntdll.dll wpdshext.dll wpdshext.dll samcli.dll msvcr90.dll wpdshext.dll mssvp.dll sechost.dll wpdshext.dll mssvp.dll mapi32.dll gdi32.dll mssvp.dll mapi32.dll wpdshext.dll msctf.dll mapi32.dll wpdshext.dll mssvp.dll dsprop.dll wpdshext.dll sspicli.dll mapi32.dll System.ServiceModel.ni.dll mapi32.dll wpdshext.dll wpdshext.dll mssvp.dll mapi32.dll wldap32.dll mssvp.dll mapi32.dll wpdshext.dll rpcrt4.dll mapi32.dll taskschd.dll kbd101.dll mapi32.dll networkitemfactory.dll clbcatq.dll mssvp.dll mapi32.dll wpdshext.dll msoshext.dll wpdshext.dll sendmail.dll wmiutils.dll sendmail.dll mydocs.dll wpdshext.dll sendmail.dll mydocs.dll wpdshext.dll kernelbase.dll devicecenter.dll mssvp.dll mapi32.dll devicecenter.dll devicecenter.dll mssvp.dll mapi32.dll wpdshext.dll cryptbase.dll mssvp.dll mapi32.dll devicecenter.dll system.web.dll mapi32.dll propsys.dll mssvp.dll mapi32.dll sendmail.dll mydocs.dll wpdshext.dll acppage.dll msswch.dll wpdshext.dll mimilib.dll mimilib.dll imm32.dll GdiPlus.dll acppage.dll sendmail.dll ntdll.dll wpdshext.dll sendmail.dll mydocs.dll cryptbase.dll msswch.dll devicecenter.dll devicecenter.dll rpcrt4.dll mssvp.dll mapi32.dll devicecenter.dll mssvp.dll ntdll.dll devicecenter.dll mssvp.dll apphelp.dll devicecenter.dll devicecenter.dll mssvp.dll mapi32.dll kernel32.dll mssvp.dll mapi32.dll devicecenter.dll mssvp.dll mapi32.dll System.Data.SqlXml.ni.dll mssvp.dll mapi32.dll sendmail.dll mydocs.dll wpdshext.dll system.runtime.serialization.formatters.soap.dll devicecenter.dll mssvp.dll mapi32.dll devicecenter.dll mssvp.dll mapi32.dll oleaut32.dll sechost.dll mapi32.dll combase.dll kernelbase.dll wpdshext.dll cscui.dll devicecenter.dll devicecenter.dll mssvp.dll netutils.dll urlmon.dll mssvp.dll mapi32.dll devicecenter.dll mssvp.dll mapi32.dll devicecenter.dll mssvp.dll cryptbase.dll devicecenter.dll mssvp.dll mapi32.dll devicecenter.dll mssvp.dll mapi32.dll devicecenter.dll mssvp.dll mapi32.dll iconv.dll devicecenter.dll mssvp.dll dpx.dll devicecenter.dll ole32.dll mapi32.dll devicecenter.dll mssvp.dll mapi32.dll smiengine.dll devicecenter.dll msvcrt.dll mapi32.dll devicecenter.dll mssvp.dll clbcatq.dll sendmail.dll user32.dll wow64cpu.dll msswch.dll imageres.dll imageres.dll apphelp.dll imageres.dll imageres.dll oleacc.dll devicecenter.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll advapi32.dll imageres.dll user32.dll sensapi.dll npmproxy.dll devicecenter.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imm32.dll imageres.dll imageres.dll system.web.ni.dll devicecenter.dll imageres.dll system.configuration.install.dll mscorlib.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll kernel32.dll imageres.dll kernelbase.dll dsrole.dll imageres.dll imageres.dll imageres.dll imageres.dll sendmail.dll ntdll.dll wpdshext.dll msswch.dll imageres.dll imageres.dll usp10.dll imageres.dll imageres.dll imageres.dll gdi32.dll imageres.dll imageres.dll imageres.dll imageres.dll system.security.dll imageres.dll imageres.dll sppuinotify.dll sppuinotify.dll devicecenter.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll webio.dll imageres.dll wminet_utils.dll imageres.dll imageres.dll rpcrtremote.dll devicecenter.dll imageres.dll imageres.dll imageres.dll kernel32.dll imageres.dll rpcrt4.dll imageres.dll imageres.dll msctf.dll ehstorapi.dll msvcr120_clr0400.dll System.dll mscoreei.dll version.dll clr.dll clr.dll taskschd.dll msctf.dll lpk.dll ntdll.dll kernel32.dll kernelbase.dll KernelBase.dll advapi32.dll sechost.dll rpcrt4.dll rsaenh.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll kernel32.dll imm32.dll usp10.dll cryptbase.dll fusion.dll IDStore.dll,normal
