data,tags
 ntdll.dll kernel32.dll KernelBase.dll advapi32.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll gdi32.dll user32.dll lpk.dll cryptbase.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll System.ni.dll Microsoft.MediaCenter.Mheg.ni.dll Microsoft.MediaCenter.Mheg.dll Microsoft.MediaCenter.Mheg.dll Microsoft.MediaCenter.Mheg.dll Microsoft.VisualC.ni.dll System.Drawing.ni.dll System.Security.ni.dll System.Data.ni.dll System.Data.dll ws2_32.dll crypt32.dll System.Web.ni.dll System.Web.dll System.Web.dll System.Windows.Forms.ni.dll ehiiTv.ni.dll System.Data.SqlXml.ni.dll System.Transactions.ni.dll System.Transactions.dll System.Runtime.Serialization.Formatters.Soap.ni.dll System.DirectoryServices.Protocols.ni.dll System.Web.RegularExpressions.ni.dll System.Drawing.Design.ni.dll System.Data.OracleClient.ni.dll System.Data.OracleClient.dll System.Data.OracleClient.dll System.Data.OracleClient.dll System.Data.OracleClient.dll System.Deployment.ni.dll System.Configuration.Install.ni.dll BDATunePIA.ni.dll BDATunePIA.dll BDATunePIA.dll BDATunePIA.dll ehiProxy.ni.dll mcepg.ni.dll mcstore.ni.dll ehiVidCtl.ni.dll mcstoredb.dll mcstoredb.dll rasapi32.dll rasman.dll stdole.ni.dll wintrust.dll riched20.dll imagehlp.dll ncrypt.dll bcrypt.dll bcryptprimitives.dll userenv.dll gpapi.dll SensApi.dll KernelBase.dll msvcrt.dll sechost.dll msvcr120_clr0400.dll ole32.dll gdi32.dll oleaut32.dll imm32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll profapi.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll wintrust.dll crypt32.dll msasn1.dll riched20.dll bcrypt.dll bcryptprimitives.dll gpapi.dll cryptnet.dll SensApi.dll System.ni.dll System.AddIn.ni.dll Microsoft.VisualStudio.Tools.Applications.Contract.v10.0.ni.dll System.AddIn.Contract.ni.dll Microsoft.VisualStudio.Tools.Applications.Adapter.v9.0.ni.dll Microsoft.VisualStudio.Tools.Applications.Runtime.v9.0.ni.dll Microsoft.VisualStudio.Tools.Applications.Runtime.v10.0.ni.dll System.Xml.ni.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll msvcr120_clr0400.dll mscoree.dll ole32.dll lpk.dll usp10.dll oleaut32.dll msctf.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll sxs.dll mscorwks.dll shell32.dll profapi.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll mscorsec.dll wintrust.dll msasn1.dll riched20.dll imagehlp.dll ncrypt.dll bcrypt.dll bcryptprimitives.dll cryptnet.dll Wldap32.dll System.ni.dll System.AddIn.ni.dll Microsoft.VisualStudio.Tools.Applications.Runtime.v9.0.ni.dll WindowsBase.ni.dll System.Runtime.Remoting.ni.dll wow64.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll user32.dll usp10.dll oleaut32.dll imm32.dll RpcRtRemote.dll sxs.dll mscorwks.dll shlwapi.dll profapi.dll mscorjit.dll mscorlib.dll mscorlib.dll System.AddIn.ni.dll mscorsec.dll wintrust.dll crypt32.dll msasn1.dll comctl32.dll ncrypt.dll bcrypt.dll bcryptprimitives.dll gpapi.dll SensApi.dll System.AddIn.dll System.AddIn.dll Microsoft.VisualStudio.Tools.Office.Outlook.HostAdapter.v10.0.dll Microsoft.VisualStudio.Tools.Office.Outlook.HostAdapter.v10.0.dll System.dll System.dll System.dll System.dll System.Core.ni.dll Microsoft.VisualStudio.Tools.Office.HostAdapter.v10.0.ni.dll Microsoft.VisualStudio.Tools.Office.HostAdapter.v10.0.dll Microsoft.VisualStudio.Tools.Office.HostAdapter.v10.0.dll System.Core.dll System.Core.dll System.Core.dll Microsoft.VisualStudio.Tools.Office.Runtime.v10.0.dll Microsoft.VisualStudio.Tools.Office.Runtime.v10.0.dll Microsoft.VisualStudio.Tools.Office.Contract.v9.0.dll Microsoft.VisualStudio.Tools.Office.Contract.v9.0.dll System.AddIn.Contract.ni.dll Microsoft.VisualStudio.Tools.Applications.Adapter.v9.0.ni.dll Microsoft.VisualStudio.Tools.Applications.Adapter.v9.0.dll System.Runtime.Remoting.ni.dll System.Runtime.Remoting.dll System.Configuration.ni.dll System.configuration.dll System.configuration.dll System.configuration.dll System.Xml.ni.dll ntdll.dll wow64.dll kernel32.dll kernel32.dll kernel32.dll kernel32.dll KernelBase.dll advapi32.dll sechost.dll msvcr120_clr0400.dll mscoree.dll imm32.dll msctf.dll cryptsp.dll sxs.dll mscoreei.dll clr.dll clrjit.dll Microsoft.Office.Tools.Excel.Implementation.dll Microsoft.Office.Tools.Excel.Implementation.dll version.dll mscorlib.dll mscorlib.dll System.Core.ni.dll Microsoft.Office.Tools.Common.dll Microsoft.Office.Tools.ni.dll Microsoft.Office.Tools.Excel.ni.dll Microsoft.Office.Tools.Excel.dll Microsoft.Office.Tools.Excel.dll System.dll System.dll System.Drawing.ni.dll System.Windows.Forms.ni.dll System.Windows.Forms.dll System.Windows.Forms.dll System.Windows.Forms.dll System.Windows.Forms.dll System.Windows.Forms.dll System.Windows.Forms.dll System.Drawing.dll System.Drawing.dll System.Drawing.dll System.Drawing.dll System.Drawing.dll Microsoft.VisualStudio.Tools.Applications.Runtime.dll System.Xml.ni.dll System.Xml.dll System.Xml.dll System.Xml.dll System.Xml.dll System.Data.ni.dll System.Data.dll System.Data.dll System.Data.dll System.Data.dll ntdll.dll wow64win.dll wow64cpu.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll sechost.dll rpcrt4.dll mscoree.dll ole32.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll mscoreei.dll clr.dll mscorlib.ni.dll Microsoft.VisualStudio.Tools.Applications.Hosting.dll version.dll mscorlib.dll System.ni.dll System.Xml.ni.dll System.Xml.dll System.Xml.dll System.Xml.dll System.dll System.dll Microsoft.VisualStudio.Tools.Applications.Runtime.dll System.Core.dll System.Security.ni.dll System.Security.dll System.Security.dll System.Security.dll System.Security.dll System.Security.dll System.Xml.Linq.dll System.Xml.Linq.dll System.Xml.Linq.dll System.Xml.Linq.dll System.Deployment.ni.dll System.Deployment.dll System.Deployment.dll System.Deployment.dll Microsoft.VisualStudio.Tools.Applications.Hosting.ni.dll ntdll.dll wow64.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll cryptbase.dll mscoree.dll lpk.dll usp10.dll imm32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clr.dll mscorlib.ni.dll clrjit.dll System.ni.dll System.Core.ni.dll version.dll System.Data.Services.Client.dll System.Data.Services.Client.dll System.Core.dll System.Core.dll System.Xml.dll System.Xml.Linq.dll System.Xml.Linq.dll System.Configuration.ni.dll System.Configuration.dll System.Numerics.ni.dll System.Numerics.dll System.Numerics.dll System.Security.ni.dll System.Security.dll,normal
 ntdll.dll ntdll.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll advapi32.dll sspicli.dll cryptbase.dll msctf.dll,normal
 ntdll.dll wow64.dll wow64win.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll sspicli.dll cryptbase.dll dnsapi.dll winnsi.dll dhcpcsvc.dll shell32.dll shlwapi.dll gdi32.dll lpk.dll usp10.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll ntdll.dll kernelbase.dll gdi32.dll user32.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll msvcrt.dll gdi32.dll usp10.dll advapi32.dll cryptbase.dll imm32.dll msctf.dll,normal
 wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll usp10.dll oleaut32.dll cryptsp.dll clbcatq.dll mscoreei.dll mscorwks.dll profapi.dll mscorlib.ni.dll mscorlib.dll mscorlib.dll mscorlib.dll napinit.ni.dll system.dll system.dll system.dll system.dll system.drawing.ni.dll system.windows.forms.ni.dll system.windows.forms.dll system.windows.forms.dll system.drawing.dll system.drawing.dll system.drawing.dll system.security.dll system.security.dll system.security.dll accessibility.ni.dll accessibility.dll system.configuration.dll system.configuration.dll system.configuration.dll system.configuration.dll system.xml.ni.dll system.xml.dll system.runtime.serialization.formatters.soap.dll system.runtime.serialization.formatters.soap.dll system.deployment.dll system.deployment.dll system.deployment.dll system.data.sqlxml.ni.dll system.data.sqlxml.dll system.data.sqlxml.dll,normal
 ntdll.dll apphelp.dll msvcrt.dll msvcrt.dll ucrtbase.dll ucrtbase.dll rpcrt4.dll bcryptprimitives.dll bcryptprimitives.dll kernel.appcore.dll twinapi.appcore.dll twinapi.appcore.dll sechost.dll sechost.dll rmclient.dll rmclient.dll wintypes.dll user32.dll win32u.dll msvcp_win.dll mrmcore.dll profapi.dll onecoreuapcommonproxystub.dll onecoreuapcommonproxystub.dll windows.ui.dll textinputframework.dll inputhost.dll coreuicomponents.dll coreuicomponents.dll advapi32.dll advapi32.dll ntmarta.dll languageoverlayutil.dll bcp47mrm.dll uxtheme.dll oleaut32.dll shlwapi.dll msvcp110_win.dll msvcp110_win.dll wincorlib.dll powrprof.dll xmllite.dll capauthz.dll capauthz.dll wintrust.dll msasn1.dll cdp.dll crypt32.dll ws2_32.dll winhttp.dll bcrypt.dll bcrypt.dll iphlpapi.dll sspicli.dll sspicli.dll ncrypt.dll cryptsp.dll cryptsp.dll cortana.backgroundtask.dll windows.storage.applicationdata.dll cortana.core.dll clipc.dll clipc.dll policymanager.dll bcp47langs.dll logoncli.dll windows.cortana.proxystub.dll windows.cortana.proxystub.dll bingconfigurationclient.dll bingconfigurationclient.dll windows.cortana.pal.desktop.dll windows.devices.enumeration.dll deviceassociation.dll userenv.dll userenv.dll winmmbase.dll windows.storage.dll iertutil.dll fltlib.dll cryptbase.dll cryptbase.dll onecorecommonproxystub.dll windows.security.authentication.web.core.dll appxdeploymentclient.dll vaultcli.dll vaultcli.dll windows.globalization.dll sapi.dll urlmon.dll urlmon.dll devobj.dll cabinet.dll rsaenh.dll rsaenh.dll cortanaapi.dll cortanaapi.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll advapi32.dll sechost.dll wow64.dll wow64win.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll sechost.dll sspicli.dll cryptbase.dll dnsapi.dll winnsi.dll dhcpcsvc.dll shell32.dll gdi32.dll lpk.dll usp10.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll RpcRtRemote.dll wevtapi.dll ntdll.dll wow64win.dll KernelBase.dll msvcrt.dll sechost.dll rpcrt4.dll dnsapi.dll nsi.dll dhcpcsvc.dll gdi32.dll user32.dll lpk.dll msctf.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll ntdll.dll kernel32.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll user32.dll lpk.dll usp10.dll msimg32.dll wmsgapi.dll wtsapi32.dll userenv.dll winsta.dll msasn1.dll msctf.dll imm32.dll comctl32.dll shlwapi.dll secur32.dll sspicli.dll wintrust.dll rsaenh.dll imagehlp.dll bcrypt.dll ncrypt.dll gpapi.dll cryptnet.dll Wldap32.dll SensApi.dll cfgmgr32.dll oleaut32.dll devobj.dll cabinet.dll devrtl.dll version.dll clbcatq.dll wininet.dll ntdll.dll kernel32.dll KernelBase.dll msvcrt.dll sechost.dll gdi32.dll user32.dll imm32.dll msctf.dll wdscore.dll CbsCore.dll version.dll msasn1.dll wintrust.dll userenv.dll profapi.dll ktmw32.dll dpx.dll wcp.dll DrUpdate.dll cfgmgr32.dll devobj.dll mpr.dll winhttp.dll webio.dll cryptsp.dll rsaenh.dll CbsApi.dll,normal
 ntdll.dll kernel32.dll gdi32.dll user32.dll lpk.dll msvcrt.dll imm32.dll msctf.dll oleaut32.dll cryptbase.dll sechost.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll winbrand.dll user32.dll lpk.dll advapi32.dll sechost.dll imm32.dll msctf.dll apphelp.dll,normal
 KernelBase.dll msvcrt.dll sechost.dll gdi32.dll user32.dll lpk.dll ole32.dll wtsapi32.dll winmm.dll profapi.dll crypt32.dll msasn1.dll msctf.dll imm32.dll msutb.dll comctl32.dll shlwapi.dll secur32.dll sspicli.dll shell32.dll cryptbase.dll uxtheme.dll rsaenh.dll imagehlp.dll gpapi.dll Wldap32.dll clbcatq.dll urlmon.dll api-ms-win-downlevel-ole32-l1-1-0.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll api-ms-win-downlevel-normaliz-l1-1-0.dllnormaliz.dll wininet.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll usp10.dll msvcrt.dll api-ms-win-downlevel-advapi32-l1-1-0.dll sechost.dll rpcrt4.dll shell32.dll shlwapi.dll iertutil.dll api-ms-win-downlevel-version-l1-1-0.dll version.dll api-ms-win-downlevel-normaliz-l1-1-0.dllnormaliz.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll imm32.dll msctf.dll api-ms-win-downlevel-shell32-l1-1-0.dll cryptbase.dll ole32.dll comctl32.dll api-ms-win-downlevel-ole32-l1-1-0.dll urlmon.dll wininet.dll profapi.dll dwmapi.dll sspicli.dll IEShims.dll comdlg32.dll api-ms-win-downlevel-advapi32-l2-1-0.dll ws2_32.dll nsi.dll api-ms-win-downlevel-shlwapi-l2-1-0.dll mswsock.dll winnsi.dll RpcRtRemote.dll netprofm.dll nlaapi.dll rasadhlp.dll ieproxy.dll netutils.dll wkscli.dll msswch.dll winmm.dll ieui.dll WindowsCodecs.dll oleacc.dll dui70.dll msimg32.dll propsys.dll setupapi.dll mlang.dll ntmarta.dll sxs.dll wshqos.dll wshqos.dll wshqos.dll credssp.dll schannel.dll bcrypt.dll wintrust.dll gpapi.dll cryptnet.dll SensApi.dll api-ms-win-core-timezone-l1-1-0.dll api-ms-win-core-file-l2-1-0.dll api-ms-win-core-localization-l1-2-0.dll api-ms-win-core-file-l1-2-0.dll api-ms-win-crt-heap-l1-1-0.dll api-ms-win-crt-stdio-l1-1-0.dll api-ms-win-crt-convert-l1-1-0.dll xmllite.dll msswch.dll winmm.dll msswch.dll winmm.dll tquery.dll StructuredQuery.dll linkinfo.dll samlib.dll slc.dll msxml3.dll msxml3.dll winmm.dll ieapfltr.dll msxml6.dll winshfhc.dll webio.dll,normal
 mmdevapi.dll,normal
 ntdll.dll wow64.dll wow64cpu.dll kernel32.dll kernel32.dll user32.dll kernelbase.dll msvcrt.dll sechost.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll user32.dll lpk.dll usp10.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll clr.dll mscorlib.ni.dll clrjit.dll microsoft.powershell.security.dll microsoft.powershell.security.dll system.management.automation.dll version.dll mscorlib.dll system.xml.ni.dll system.xml.dll system.xml.dll system.security.ni.dll system.security.dll system.configuration.ni.dll system.core.dll,normal
 ntdll.dll ws2_32.dll msvcrt.dll api-ms-win-crt-runtime-l1-1-0.dll ucrtbase.dll api-ms-win-core-file-l2-1-0.dll api-ms-win-core-localization-l1-2-0.dll api-ms-win-core-synch-l1-2-0.dll api-ms-win-core-file-l1-2-0.dll api-ms-win-crt-heap-l1-1-0.dll api-ms-win-crt-string-l1-1-0.dll api-ms-win-crt-convert-l1-1-0.dll api-ms-win-crt-math-l1-1-0.dll user32.dll gdi32.dll usp10.dll imm32.dll msctf.dll,HTran
 ntdll.dll KernelBase.dll gdi32.dll user32.dll lpk.dll imm32.dll ole32.dll rpcrt4.dll cryptbase.dll clbcatq.dll sechost.dll,normal
 ntdll.dll msvcrt.dll rpcrt4.dll user32.dll lpk.dll ole32.dll imm32.dll ntdll.dll ntdll.dll wow64.dll wow64cpu.dll kernel32.dll kernel32.dll user32.dll kernelbase.dll ole32.dll gdi32.dll user32.dll advapi32.dll sechost.dll sspicli.dll lpk.dll imm32.dll msctf.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll shlwapi.dll,normal
 kernel32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll rpcrt4.dll cryptbase.dll,normal
 KernelBase.dll gdi32.dll lpk.dll usp10.dll imm32.dll msctf.dll ole32.dll kernel32.dll gdi32.dll lpk.dll imm32.dll ole32.dll rpcrt4.dll cryptbase.dll clbcatq.dll advapi32.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll sechost.dll kernel32.dll KernelBase.dll lpk.dll usp10.dll ole32.dll rpcrt4.dll clbcatq.dll advapi32.dll ntdll.dll usp10.dll msvcrt.dll imm32.dll msctf.dll rpcrt4.dll cryptbase.dll ntdll.dll wow64.dll wow64cpu.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll oleaut32.dll ole32.dll user32.dll rpcrt4.dll sspicli.dll lpk.dll version.dll sxs.dll vbscript.dll advapi32.dll wintrust.dll msasn1.dll cryptsp.dll rsaenh.dll msisip.dll comctl32.dll shell32.dll shlwapi.dll msi.dll ntdll.dll ntdll.dll wow64.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll sechost.dll rpcrt4.dll sspicli.dll dnsapi.dll nsi.dll dhcpcsvc.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll rsaenh.dll wevtapi.dll ntdll.dll kernel32.dll gdi32.dll lpk.dll msvcrt.dll imm32.dll ole32.dll rpcrt4.dll cryptbase.dll clbcatq.dll sechost.dll ntdll.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll KernelBase.dll advapi32.dll sechost.dll cryptbase.dll dnsapi.dll nsi.dll dhcpcsvc.dll shlwapi.dll gdi32.dll lpk.dll usp10.dll ole32.dll imm32.dll clbcatq.dll cryptsp.dll RpcRtRemote.dll wevtapi.dll,normal
 msvcrt.dll rpcrt4.dll ole32.dll user32.dll lpk.dll usp10.dll msctf.dll oleaut32.dll wdscore.dll shell32.dll dbghelp.dll shlwapi.dll crypt32.dll wintrust.dll CbsCore.dll version.dll userenv.dll profapi.dll ktmw32.dll dpx.dll setupapi.dll atl.dll DrUpdate.dll winhttp.dll webio.dll winhttp.dll webio.dll spp.dll vssapi.dll wrpint.dll sxsstore.dll cryptsp.dll clbcatq.dll CbsApi.dll,normal
 mscoree.dll clr.dll msvcr120_clr0400.dll msctf.dll msvcrt.dll advapi32.dll sechost.dll rpcrt4.dll shlwapi.dll user32.dll lpk.dll imm32.dll fusion.dll ntdll.dll kernel32.dll kernel32.dll user32.dll ntdll.dll wow64.dll wow64win.dll kernel32.dll KernelBase.dll oleaut32.dll ole32.dll gdi32.dll user32.dll sspicli.dll cryptbase.dll lpk.dll msimg32.dll comctl32.dll shell32.dll shlwapi.dll nsi.dll srvcli.dll imm32.dll msctf.dll comctl32.dll olepro32.dll rsaenh.dll RpcRtRemote.dll winsta.dll setupapi.dll devobj.dll dwmapi.dll propsys.dll mssprxy.dll,normal
 msftedit.dll winmm.dll,normal
 kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll cryptbase.dll msidle.dll clbcatq.dll tquery.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll mssprxy.dll mapi32.dll Wldap32.dll propsys.dll setupapi.dll cfgmgr32.dll profapi.dll,normal
 ntdll.dll kernel32.dll gdi32.dll lpk.dll msvcrt.dll imm32.dll rpcrt4.dll oleaut32.dll cryptbase.dll sechost.dll lpk.dll usp10.dll imm32.dll cryptbase.dll clbcatq.dll sechost.dll cryptsp.dll rpcrtremote.dll shlwapi.dll profapi.dll idstore.dll comctl32.dll kernel32.dll kernelbase.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll gdi32.dll lpk.dll usp10.dll msctf.dll rsaenh.dll rpcrtremote.dll clbcatq.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll profapi.dll mscorjit.dll mscorlib.dll bdatunepia.ni.dll bdatunepia.dll bdatunepia.dll bdatunepia.dll stdole.ni.dll crypt32.dll msasn1.dll comctl32.dll riched20.dll imagehlp.dll ncrypt.dll bcryptprimitives.dll cryptnet.dll sensapi.dll microsoft.visualc.ni.dll system.configuration.ni.dll system.xml.ni.dll system.security.ni.dll ntdll.dll kernelbase.dll advapi32.dll msvcrt.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll user32.dll lpk.dll usp10.dll oleaut32.dll msctf.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll mscoreei.dll mscorwks.dll shlwapi.dll profapi.dll mscorlib.ni.dll version.dll mscorlib.dll system.ni.dll system.addin.ni.dll system.core.ni.dll mscorsec.dll msasn1.dll comctl32.dll riched20.dll userenv.dll cryptnet.dll sensapi.dll system.configuration.ni.dll system.xml.ni.dll system.security.ni.dll system.runtime.remoting.ni.dll system.addin.contract.ni.dll ntdll.dll advapi32.dll sechost.dll mscoree.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll rsaenh.dll rpcrtremote.dll clr.dll shlwapi.dll mscorlib.ni.dll system.ni.dll system.activities.presentation.ni.dll version.dll mscorlib.dll system.xaml.ni.dll presentationcore.ni.dll system.xml.linq.ni.dll system.drawing.ni.dll windowsformsintegration.ni.dll uiautomationprovider.ni.dll uiautomationtypes.ni.dll reachframework.ni.dll system.printing.ni.dll system.printing.dll system.printing.dll system.configuration.ni.dll system.numerics.ni.dll system.componentmodel.composition.ni.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll kernelbase.dll advapi32.dll sechost.dll sspicli.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll oleaut32.dll imm32.dll cryptsp.dll rsaenh.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll system.ni.dll system.runtime.serialization.dll system.runtime.serialization.dll mscorlib.dll system.dll system.xml.ni.dll system.xml.dll system.servicemodel.internals.ni.dll system.servicemodel.internals.dll smdiagnostics.dll smdiagnostics.dll system.configuration.ni.dll system.configuration.dll system.core.dll,normal
 ntdll.dll ntdll.dll wow64win.dll wow64cpu.dll kernel32.dll user32.dll msvcrt.dll sechost.dll cryptbase.dll gdi32.dll user32.dll usp10.dll mfc42u.dll oleaut32.dll odbc32.dll shell32.dll wininet.dll iertutil.dll imm32.dll msctf.dll odbcint.dll uxtheme.dll dwmapi.dll comctl32.dll clbcatq.dll shell32.dll shell32.dll shell32.dll msado15.dll msdart.dll kernel32.dll rsaenh.dll bcrypt.dll oledb32r.dll comsvcs.dll atl.dll msjet40.dll mswstr10.dll msjter40.dll msjint40.dll msadox.dll msjtes40.dll vbajet32.dll expsrv.dll msadce.dll,caidao
 ntdll.dll kernelbase.dll msvcrt.dll combase.dll rpcrt4.dll kernel.appcore.dll userenv.dll bcrypt.dll user32.dll gdi32.dll msctf.dll windows.ui.dll ninput.dll oleaut32.dll contentdeliverymanager.background.dll advapi32.dll ole32.dll shlwapi.dll shell32.dll windows.storage.dll powrprof.dll sspicli.dll slc.dll veeventdispatcher.dll wincorlib.dll policymanager.dll sppc.dll xmllite.dll windows.storage.applicationdata.dll windows.globalization.dll windows.applicationmodel.dll threadpoolwinrt.dll windows.applicationmodel.background.systemeventsbroker.dll systemeventsbrokerclient.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll conhostv2.dll bcryptprimitives.dll gdi32.dll gdi32full.dll user32.dll imm32.dll propsys.dll sechost.dll shell32.dll advapi32.dll shlwapi.dll uxtheme.dll cfgmgr32.dll msctf.dll dwmapi.dll,normal
 thumbcache.dll windows.globalization.dll bcp47langs.dll linkinfo.dll ntshrui.dll cscapi.dll globinputhost.dll structuredquery.dll mssvp.dll ntmarta.dll mapi32.dll mrmcorer.dll twinapi.dll winmm.dll winmmbase.dll cscui.dll cscdll.dll networkexplorer.dll msftedit.dll iconcodecservice.dll msftedit.dll,normal
 ntdll.dll wow64win.dll user32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll dnsapi.dll winnsi.dll shell32.dll shlwapi.dll user32.dll lpk.dll ole32.dll imm32.dll msctf.dll oleaut32.dll rsaenh.dll rpcrtremote.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shlwapi.dll user32.dll lpk.dll usp10.dll msctf.dll rsaenh.dll rpcrtremote.dll ntdll.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll sechost.dll rpcrt4.dll cryptbase.dll dnsapi.dll ws2_32.dll dhcpcsvc.dll shlwapi.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll oleaut32.dll rpcrtremote.dll wevtapi.dll kernelbase.dll gdi32.dll user32.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll clbcatq.dll sechost.dll kernel32.dll kernelbase.dll user32.dll imm32.dll msctf.dll rpcrt4.dll oleaut32.dll sechost.dll ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll imm32.dll rpcrt4.dll cryptbase.dll clbcatq.dll ntdll.dll sechost.dll gdi32.dll lpk.dll usp10.dll msctf.dll wdscore.dll shlwapi.dll dbghelp.dll cryptbase.dll cbscore.dll crypt32.dll profapi.dll ktmw32.dll dpx.dll dpx.dll dpx.dll drupdate.dll devobj.dll mpr.dll wrpint.dll sxsstore.dll sqmapi.dll webio.dll winhttp.dll sensapi.dll cryptsp.dll clbcatq.dll cbsapi.dll ntdll.dll kernelbase.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll oleaut32.dll cryptbase.dll advapi32.dll sechost.dll kernelbase.dll gdi32.dll user32.dll lpk.dll msvcrt.dll imm32.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll lpk.dll ole32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll,normal
